"Player","Team","Position","G","Pass_Cmp","Pass_Att","Pass_Yds","Pass_TD","Pass_Int","Rush_Att","Rush_Yds","Rush_TD","Rec","Rec_Tgt","Rec_Yds","Rec_TD","Def_Solo","Def_Ast","Def_Comb","Def_TFL","Def_QBHits","Sk","Int","PD","FF","Year","Is_Rookie"
"Cameron Jordan","NO","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,29,15,44,15,15,10.5,0,2,2,2025,0
"Cameron Mitchell","IND","CB",6,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,2,0,0,0,4,0,2025,0
"Cameron Sample","CIN","DE",10,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,2,6,2,0,0,1,2025,0
"Cameron Thomas","CLE","DE",12,0,0,0,0,0,0,0,0,0,0,0,0,7,21,28,1,7,2.5,0,0,0,2025,0
"Camryn Bynum","IND","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,47,31,78,3,0,1,4,8,1,2025,0
"Carl Granderson","NO","DE",16,0,0,0,0,0,0,0,0,0,0,0,0,32,22,54,11,9,6,1,4,0,2025,0
"Carlton Davis III","NE","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,38,30,68,3,1,0,0,10,0,2025,0
"Carrington Valentine","GB","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,25,6,31,0,0,0,0,4,0,2025,0
"Carson Schwesinger","CLE","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,58,89,147,11,9,2.5,2,3,0,2025,1
"Cedric Gray","TEN","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,94,67,161,7,3,1,0,4,0,2025,0
"Cedric Johnson","CIN","DE",8,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,2,5,2,0,0,0,2025,0
"Cedric Tillman","CLE","WR",12,0,0,0,0,0,0,0,0,21,39,270,2,1,0,1,0,0,0,0,0,0,2025,0
"CeeDee Lamb","DAL","WR",13,0,0,0,0,0,1,2,0,75,117,1077,3,1,0,1,0,0,0,0,0,0,2025,0
"Chamarri Conner","KC","DB",17,0,0,0,0,0,0,0,0,0,0,0,0,73,42,115,4,5,2,1,2,2,2025,0
"Charles Omenihu","KC","DE",14,0,0,0,0,0,0,0,0,0,0,0,0,15,13,28,5,13,3.5,0,0,0,2025,0
"Charles Snowden","LV","DE",12,0,0,0,0,0,0,0,0,0,0,0,0,16,11,27,5,4,3,1,2,0,2025,0
"Charvarius Ward","IND","CB",7,0,0,0,0,0,0,0,0,0,0,0,0,17,8,25,0,0,0,0,7,0,2025,0
"Chase Brown","CIN","RB",17,0,0,0,0,0,232,1019,6,69,88,437,5,3,0,3,0,0,0,0,0,0,2025,0
"Chase Young","NO","DE",12,0,0,0,0,0,0,0,0,0,0,0,0,21,16,37,11,15,10,0,4,2,2025,0
"Chau Smith-Wade","CAR","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,43,13,56,1,0,0,1,2,0,2025,0
"Chidobe Awuzie","BAL","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,29,14,43,0,1,0,0,7,0,2025,0
"Chig Okonkwo","TEN","TE",17,0,0,0,0,0,0,0,0,56,79,560,2,1,0,1,0,0,0,0,0,0,2025,0
"Chimere Dike","TEN","WR",17,0,0,0,0,0,11,18,0,48,74,423,4,0,0,0,0,0,0,0,0,0,2025,1
"Chop Robinson","MIA","LB",12,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,4,7,4,0,1,1,2025,0
"Chris Braswell","TB","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,20,9,29,4,4,1,0,0,0,2025,0
"Chris Godwin Jr.","TB","WR",9,0,0,0,0,0,0,0,0,33,51,360,2,0,0,0,0,0,0,0,0,0,2025,0
"Chris Jones","KC","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,13,14,27,12,25,7,0,2,0,2025,0
"Chris Lammons","IND","DB",7,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,1,0,0,1,3,0,2025,0
"Chris Moore","WAS","WR",10,0,0,0,0,0,1,9,0,11,23,207,1,4,0,4,0,0,0,0,0,0,2025,0
"Chris Olave","NO","WR",16,0,1,0,0,1,1,-3,0,100,156,1163,9,1,0,1,0,0,0,0,0,0,2025,0
"Chris Rodriguez Jr.","WAS","RB",12,0,0,0,0,0,112,500,6,3,4,30,0,2,0,2,0,0,0,0,0,0,2025,0
"Chris Rumph II","NO","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,23,23,46,3,4,2,0,1,1,2025,0
"Christian Barmore","NE","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,15,14,29,4,11,2,0,0,0,2025,0
"Christian Benford","BUF","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,31,11,42,4,2,2,2,4,0,2025,0
"Christian Braswell","JAX","CB",6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,2,0,0,0,3,0,2025,0
"Christian Elliss","NE","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,37,55,92,0,3,0,0,3,1,2025,0
"Christian Gonzalez","NE","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,53,15,68,1,0,0,0,10,0,2025,0
"Christian Izien","TB","SAF",9,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,1,0,0,0,0,1,2025,0
"Christian Kirk","HOU","WR",11,0,0,0,0,0,0,0,0,28,52,239,1,2,0,2,0,0,0,0,0,0,2025,0
"Christian McCaffrey","SF","RB",17,0,1,0,0,0,311,1202,10,102,129,924,7,3,1,4,0,0,0,0,0,0,2025,0
"Christian Roland-Wallace","KC","CB",9,0,0,0,0,0,0,0,0,0,0,0,0,19,15,34,0,0,0,1,3,0,2025,0
"Christian Rozeboom","CAR","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,56,63,119,7,2,2,1,3,1,2025,0
"Christian Watson","GB","WR",10,0,0,0,0,0,1,3,0,35,55,611,6,1,0,1,0,0,0,0,0,0,2025,0
"Chuba Hubbard","CAR","RB",15,0,0,0,0,0,134,511,1,30,39,223,3,1,0,1,0,0,0,0,0,0,2025,0
"Chuck Clark","PIT","DB",13,0,0,0,0,0,0,0,0,0,0,0,0,29,20,49,2,1,0,0,3,1,2025,0
"Claudin Cherelus","CAR","LB",9,0,0,0,0,0,0,0,0,0,0,0,0,14,18,32,0,0,0,0,1,0,2025,0
"Clelin Ferrell","SF","DE",7,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24,4,5,4,0,0,0,2025,0
"Cobie Durant","LA","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,29,10,39,1,0,0,3,7,0,2025,0
"Coby Bryant","SEA","SAF",15,0,0,0,0,0,0,0,0,0,0,0,0,37,27,64,4,0,0,4,7,1,2025,0
"Cody Barton","TEN","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,34,44,78,4,1,1,3,11,0,2025,0
"Cody Simon","ARI","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,29,46,75,2,1,0.5,0,2,1,2025,1
"Colby Parkinson","LA","TE",14,0,0,0,0,0,0,0,0,43,56,408,8,1,0,1,0,0,0,0,0,0,2025,0
"Colby Wooden","GB","DE",15,0,0,0,0,0,0,0,0,0,0,0,0,24,24,48,6,3,0,0,1,0,2025,0
"Cole Bishop","BUF","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,52,32,84,4,2,2,3,7,0,2025,0
"Cole Holcomb","PIT","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,24,13,37,0,0,0,0,0,1,2025,0
"Cole Kmet","CHI","TE",16,0,1,0,0,0,0,0,0,30,48,347,2,0,1,1,0,0,0,0,0,0,2025,0
"Colston Loveland","CHI","TE",16,0,0,0,0,0,1,-2,0,58,82,713,6,1,0,1,0,0,0,0,0,0,2025,1
"Cooper DeJean","PHI","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,63,29,92,4,1,0,2,16,1,2025,0
"Cooper Kupp","SEA","WR",16,0,1,0,0,1,0,0,0,47,70,593,2,1,0,1,0,0,0,0,0,0,2025,0
"Cooper McDonald","KC","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,9,15,24,1,0,0,0,0,0,2025,1
"Cordale Flott","NYG","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,25,11,36,3,0,0,1,11,1,2025,0
"Corey Thornton","CAR","CB",7,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,0,0,0,0,3,1,2025,1
"Cory Durden","NE","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,6,20,26,5,1,0,0,0,0,2025,0
"Courtland Sutton","DEN","WR",17,0,0,0,0,0,0,0,0,74,124,1017,7,2,0,2,0,0,0,0,0,0,2025,0
"Craig Woodson","NE","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,41,37,78,4,0,0,0,3,0,2025,1
"Curtis Robinson","SF","LB",10,0,0,0,0,0,0,0,0,0,0,0,0,18,23,41,1,0,0,0,1,0,2025,0
"D'Andre Swift","CHI","RB",16,0,0,0,0,0,223,1087,9,34,48,299,1,0,0,0,0,0,0,0,0,0,2025,0
"D'Marco Jackson","CHI","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,18,25,43,2,1,1,1,3,0,2025,0
"D.J. Ivey","CIN","CB",10,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,0,0,0,0,3,0,2025,0
"D.J. Jones","DEN","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,20,18,38,4,6,3,0,1,0,2025,0
"D.J. Reed","DET","CB",11,0,0,0,0,0,0,0,0,0,0,0,0,36,9,45,0,0,0,2,7,1,2025,0
"D.J. Wonnum","CAR","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,19,23,42,4,4,3,1,3,0,2025,0
"DJ Moore","CHI","WR",17,1,1,2,1,0,15,79,1,50,85,682,6,1,0,1,0,0,0,0,0,0,2025,0
"DJ Reader","DET","DE",13,0,0,0,0,0,0,0,0,0,0,0,0,11,17,28,0,4,0,0,0,0,2025,0
"DJ Turner II","CIN","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,27,12,39,2,0,0,2,18,2,2025,0
"DK Metcalf","PIT","WR",15,0,0,0,0,0,2,12,1,59,99,850,6,4,0,4,0,0,0,0,0,0,2025,0
"Da'Shawn Hand","LAC","DE",13,0,0,0,0,0,0,0,0,0,0,0,0,16,11,27,5,5,1.5,1,4,0,2025,0
"DaQuan Jones","BUF","DT",12,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,3,8,3,1,2,1,2025,0
"DaRon Bland","DAL","CB",12,0,0,0,0,0,0,0,0,0,0,0,0,44,28,72,3,0,0,1,6,0,2025,0
"DaVon Hamilton","JAX","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,13,23,36,3,3,1,0,0,0,2025,0
"Dadrion Taylor-Demerson","ARI","SAF",12,0,0,0,0,0,0,0,0,0,0,0,0,31,27,58,0,0,0,2,6,0,2025,0
"Daiyan Henley","LAC","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,52,49,101,5,6,3.5,2,5,0,2025,0
"Dak Prescott","DAL","QB",17,404,600,4552,30,10,53,177,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2025,0
"Dallas Goedert","PHI","TE",15,0,0,0,0,0,0,0,0,60,82,591,11,2,0,2,0,0,0,0,0,0,2025,0
"Dallas Turner","MIN","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,29,37,66,11,15,8,0,3,4,2025,0
"Dalton Kincaid","BUF","TE",12,0,0,0,0,0,0,0,0,39,49,571,5,0,0,0,0,0,0,0,0,0,2025,0
"Dalton Schultz","HOU","TE",17,0,0,0,0,0,0,0,0,82,106,777,3,1,1,2,0,0,0,0,0,0,2025,0
"Dalvin Tomlinson","ARI","DE",14,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,3,3,1,0,1,0,2025,0
"Dane Belton","NYG","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,60,60,120,3,2,2,1,5,3,2025,0
"Daniel Bellinger","NYG","TE",13,0,0,0,0,0,0,0,0,19,26,286,2,1,0,1,0,0,0,0,0,0,2025,0
"Daniel Hardy","CHI","DE",13,0,0,0,0,0,0,0,0,0,0,0,0,7,15,22,0,1,0,0,0,0,2025,0
"Daniel Jones","IND","QB",13,261,384,3101,19,8,45,164,5,0,0,0,0,1,0,1,0,0,0,0,0,0,2025,0
"Daniel Thomas","DET","SAF",9,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,1,0,0,0,1,0,2025,0
"Danielle Hunter","HOU","DE",16,0,0,0,0,0,0,0,0,0,0,0,0,28,26,54,15,22,15,0,3,3,2025,0
"Danny Stutsman","NO","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,25,28,53,0,0,0,0,0,0,2025,1
"Dante Fowler Jr.","DAL","DE",13,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,4,10,3,0,3,0,2025,0
"Dante Stills","ARI","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,17,17,34,2,2,0,0,1,0,2025,0
"Dante Trader Jr.","MIA","SAF",15,0,0,0,0,0,0,0,0,0,0,0,0,28,26,54,0,0,0,0,1,1,2025,1
"Darien Porter","LV","CB",11,0,0,0,0,0,0,0,0,0,0,0,0,29,13,42,0,0,0,0,3,0,2025,1
"Darious Williams","LA","CB",11,0,0,0,0,0,0,0,0,0,0,0,0,17,7,24,1,0,0,1,8,0,2025,0
"Darius Alexander","NYG","DT",11,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,4,6,3.5,0,1,0,2025,1
"Darius Muasau","NYG","LB",12,0,0,0,0,0,0,0,0,0,0,0,0,23,27,50,2,1,1,0,1,0,2025,0
"Darius Robinson","ARI","DL",15,0,0,0,0,0,0,0,0,0,0,0,0,13,28,41,4,2,1,0,0,0,2025,0
"Darius Slay","PIT","CB",10,0,0,0,0,0,0,0,0,0,0,0,0,28,8,36,1,0,0,0,3,0,2025,0
"Darius Slayton","NYG","WR",14,0,0,0,0,0,0,0,0,37,63,538,1,0,0,0,0,0,0,0,0,0,2025,0
"Darnell Mooney","ATL","WR",15,0,0,0,0,0,0,0,0,32,72,443,1,0,0,0,0,0,0,0,0,0,2025,0
"Darnell Washington","PIT","TE",13,0,0,0,0,0,0,0,0,31,43,364,1,0,0,0,0,0,0,0,0,0,2025,0
"Daron Payne","WAS","NT",14,0,0,0,0,0,0,0,0,0,0,0,0,19,26,45,7,8,3,0,5,1,2025,0
"Darrell Baker Jr.","TEN","CB",15,0,0,0,0,0,0,0,0,0,0,0,0,38,16,54,0,0,0,0,7,0,2025,0
"Darrell Luter Jr.","SF","CB",9,0,0,0,0,0,0,0,0,0,0,0,0,16,11,27,1,0,0,0,1,0,2025,0
"Darren Hall","ARI","CB",8,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21,0,0,0,0,0,0,2025,0
"Darren Waller","MIA","TE",9,0,0,0,0,0,1,4,0,24,34,283,6,0,0,0,0,0,0,0,0,0,2025,0
"Davante Adams","LA","WR",14,0,0,0,0,0,0,0,0,60,114,789,14,1,0,1,0,0,0,0,0,0,2025,0
"David Montgomery","DET","RB",17,1,2,3,1,0,158,716,8,24,29,192,0,0,0,0,0,0,0,0,0,0,2025,0
"David Njoku","CLE","TE",11,0,0,0,0,0,0,0,0,33,48,293,4,0,0,0,0,0,0,0,0,0,2025,0
"David Onyemata","ATL","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,28,33,61,7,2,1,0,0,0,2025,0
"David Sills","ATL","WR",12,0,0,0,0,0,0,0,0,18,36,191,2,2,0,2,0,0,0,0,0,0,2025,0
"Davis Allen","LA","TE",15,0,0,0,0,0,0,0,0,24,33,208,3,0,1,1,0,0,0,0,0,0,2025,0
"Davis Mills","HOU","QB",6,91,159,915,5,1,13,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Davon Godchaux","NO","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,14,29,43,2,1,0,0,0,1,2025,0
"Dawson Knox","BUF","TE",16,0,0,0,0,0,0,0,0,36,49,417,4,1,0,1,0,0,0,0,0,0,2025,0
"Dawuane Smoot","JAX","DE",13,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,3,5,2,0,0,0,2025,0
"Daxton Hill","CIN","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,56,31,87,2,0,0,1,11,0,2025,0
"Dayo Odeyingbo","CHI","DE",8,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,2,4,1,0,1,0,2025,0
"De'Von Achane","MIA","RB",16,0,0,0,0,0,238,1350,8,67,85,488,4,3,0,3,0,0,0,0,0,0,2025,0
"DeAndre Hopkins","BAL","WR",17,0,0,0,0,0,0,0,0,22,39,330,2,0,0,0,0,0,0,0,0,0,2025,0
"DeAngelo Malone","ATL","LB",7,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,0,0,0,1,1,0,2025,0
"DeForest Buckner","IND","DT",10,0,0,0,0,0,0,0,0,0,0,0,0,30,17,47,9,13,4,0,0,0,2025,0
"DeMarcus Lawrence","SEA","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,23,29,52,11,20,6,0,1,3,2025,0
"DeMario Douglas","NE","WR",16,0,0,0,0,0,7,21,0,31,46,447,3,0,0,0,0,0,0,0,0,0,2025,0
"DeMarvion Overshown","DAL","LB",6,0,0,0,0,0,0,0,0,0,0,0,0,15,13,28,1,0,0,0,0,0,2025,0
"DeVonta Smith","PHI","WR",17,0,0,0,0,0,0,0,0,77,113,1008,4,0,0,0,0,0,0,0,0,0,2025,0
"Dee Alford","ATL","CB",15,0,0,0,0,0,0,0,0,0,0,0,0,55,12,67,6,3,2,3,13,1,2025,0
"Dee Winters","SF","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,64,34,98,8,3,0,1,5,0,2025,0
"Deebo Samuel Sr.","WAS","WR",16,0,0,0,0,0,17,75,1,72,99,727,5,4,1,5,0,0,0,0,0,0,2025,0
"Deion Jones","TB","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,15,13,28,0,0,0,0,0,0,2025,0
"Del'Shawn Phillips","LAC","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,16,21,37,1,2,1,0,0,0,2025,0
"Dell Pettus","NE","SAF",11,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,1,1,1,0,2,1,2025,0
"Demarcus Robinson","SF","WR",14,0,0,0,0,0,1,6,0,22,35,276,1,0,0,0,0,0,0,0,0,0,2025,0
"Demario Davis","NO","OLB",17,0,0,0,0,0,0,0,0,0,0,0,0,61,79,140,6,2,0.5,0,3,2,2025,0
"Demetrius Flannigan-Fowles","NYG","LB",7,0,0,0,0,0,0,0,0,0,0,0,0,18,12,30,3,1,1,0,1,0,2025,0
"Demetrius Knight Jr.","CIN","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,55,48,103,4,5,3,2,7,1,2025,1
"Denico Autry","HOU","DT",9,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,3,4,3.5,0,1,1,2025,0
"Dennis Gardeck","JAX","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,27,20,47,6,9,2.5,0,2,1,2025,0
"Denzel Burke","ARI","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,33,15,48,2,0,0,3,11,0,2025,1
"Denzel Perryman","LAC","MLB",9,0,0,0,0,0,0,0,0,0,0,0,0,27,17,44,4,0,0,0,3,0,2025,0
"Denzel Ward","CLE","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,27,10,37,2,0,0,1,9,0,2025,0
"Deommodore Lenoir","SF","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,36,22,58,4,0,0,2,5,0,2025,0
"Deone Walker","BUF","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,15,22,37,8,4,1,0,4,0,2025,1
"Deonte Banks","NYG","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,23,7,30,2,0,0,0,5,0,2025,0
"Derek Barnett","HOU","DE",16,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,8,10,5,0,0,0,2025,0
"Derek Stingley Jr.","HOU","CB",15,0,0,0,0,0,0,0,0,0,0,0,0,26,10,36,1,0,0,4,15,1,2025,0
"Derick Hall","SEA","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,11,19,30,3,13,2,0,2,0,2025,0
"Derrick Barnes","DET","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,40,38,78,6,5,4,1,3,0,2025,0
"Derrick Brown","CAR","DE",16,0,0,0,0,0,0,0,0,0,0,0,0,32,40,72,5,11,5,0,7,1,2025,0
"Derrick Harmon","PIT","DT",12,0,0,0,0,0,0,0,0,0,0,0,0,11,16,27,1,5,3,0,1,0,2025,1
"Derrick Henry","BAL","RB",17,0,1,0,0,0,307,1595,16,15,21,150,0,1,0,1,0,0,0,0,0,0,2025,0
"Derwin James","LAC","FS",15,0,0,0,0,0,0,0,0,0,0,0,0,49,44,93,6,8,2,3,7,1,2025,0
"Devaughn Vele","NO","WR",9,0,0,0,0,0,0,0,0,25,39,293,2,1,0,1,0,0,0,0,0,0,2025,0
"Devin Bush","CLE","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,61,62,123,7,4,2,3,8,2,2025,0
"Devin Lloyd","JAX","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,33,46,79,6,10,1.5,5,7,0,2025,0
"Devin Neal","NO","RB",9,0,0,0,0,0,57,206,2,17,19,104,0,1,0,1,0,0,0,0,0,0,2025,1
"Devin Singletary","NYG","RB",17,0,0,0,0,0,119,437,5,18,19,151,0,1,0,1,0,0,0,0,0,0,2025,0
"Devin White","LV","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,90,79,169,11,7,2.5,1,3,1,2025,0
"Devon Key","DEN","SAF",15,0,0,0,0,0,0,0,0,0,0,0,0,19,9,28,0,0,0,0,1,1,2025,0
"Devon Witherspoon","SEA","CB",12,0,0,0,0,0,0,0,0,0,0,0,0,48,24,72,2,4,0.5,1,7,0,2025,0
"Devonte Wyatt","GB","DT",9,0,0,0,0,0,0,0,0,0,0,0,0,15,12,27,6,7,4,0,2,0,2025,0
"Dexter Lawrence","NYG","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,13,17,30,4,8,0.5,1,4,0,2025,0
"Dillon Gabriel","CLE","QB",10,110,185,937,7,2,14,86,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2025,1
"Divine Deablo","ATL","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,36,35,71,5,2,1,0,7,0,2025,0
"Dondrea Tillman","DEN","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,13,28,41,3,9,4,2,3,0,2025,0
"Donovan Ezeiruaku","DAL","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,19,20,39,9,12,2,0,0,1,2025,1
"Donovan Wilson","DAL","SAF",15,0,0,0,0,0,0,0,0,0,0,0,0,39,32,71,3,0,0,2,5,1,2025,0
"Dont'e Thornton Jr.","LV","WR",11,0,0,0,0,0,0,0,0,10,30,135,0,1,0,1,0,0,0,0,0,0,2025,1
"Dontayvion Wicks","GB","WR",13,0,0,0,0,0,1,6,0,30,46,332,2,1,0,1,0,0,0,0,0,0,2025,0
"Donte Jackson","LAC","CB",15,0,0,0,0,0,0,0,0,0,0,0,0,16,8,24,1,0,0,4,12,0,2025,0
"Dorance Armstrong","WAS","DE",6,0,0,0,0,0,0,0,0,0,0,0,0,15,8,23,7,7,5.5,0,0,0,2025,0
"Dorian Williams","BUF","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,28,34,62,1,3,0,0,2,0,2025,0
"Drake London","ATL","WR",12,0,0,0,0,0,0,0,0,68,112,919,7,2,0,2,0,0,0,0,0,0,2025,0
"Drake Maye","NE","QB",17,354,492,4394,31,8,103,450,4,1,1,2,0,0,0,0,0,0,0,0,0,0,2025,0
"Drake Thomas","SEA","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,45,49,94,10,6,3.5,1,8,0,2025,0
"Dre Greenlaw","DEN","LB",8,0,0,0,0,0,0,0,0,0,0,0,0,15,28,43,2,2,1,1,2,1,2025,0
"Dre'Mont Jones","BAL","DE",8,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,2,15,2.5,0,1,0,2025,0
"Dre'Mont Jones","TEN","DE",9,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,5,9,4.5,0,0,0,2025,0
"Drew Sample","CIN","TE",12,0,0,0,0,0,1,3,0,15,20,106,1,0,1,1,0,0,0,0,0,0,2025,0
"Drue Tranquill","KC","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,52,48,100,10,3,2,0,1,1,2025,0
"Dyami Brown","JAX","WR",11,0,0,0,0,0,6,30,0,20,37,227,1,0,0,0,0,0,0,0,0,0,2025,0
"Dylan Horton","HOU","DE",14,0,0,0,0,0,0,0,0,0,0,0,0,11,15,26,1,4,0.5,0,0,1,2025,0
"Dylan Sampson","CLE","RB",15,0,0,0,0,0,65,175,0,33,40,271,2,1,1,2,0,0,0,0,0,0,2025,1
"E.J. Speed","HOU","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,31,29,60,2,2,0,0,1,0,2025,0
"Eddie Goldman","WAS","NT",12,0,0,0,0,0,0,0,0,0,0,0,0,8,16,24,4,1,0,0,0,0,2025,0
"Edgerrin Cooper","GB","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,61,55,116,4,3,0.5,0,4,2,2025,0
"Elandon Roberts","LV","OLB",17,0,0,0,0,0,0,0,0,0,0,0,0,40,48,88,6,1,0,0,1,0,2025,0
"Elic Ayomanor","TEN","WR",16,0,0,0,0,0,0,0,0,41,89,515,4,1,0,1,0,0,0,0,0,0,2025,1
"Elijah Arroyo","SEA","TE",13,0,0,0,0,0,0,0,0,15,26,179,1,0,0,0,0,0,0,0,0,0,2025,1
"Elijah Higgins","ARI","TE",17,0,0,0,0,0,0,0,0,30,37,301,0,5,5,10,0,0,0,0,0,0,2025,0
"Elijah Molden","LAC","CB",12,0,0,0,0,0,0,0,0,0,0,0,0,27,24,51,0,0,0,1,1,0,2025,0
"Elijah Ponder","NE","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,14,10,24,4,5,4,0,0,0,2025,1
"Elijah Roberts","TB","DE",12,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,2,5,2,0,3,0,2025,1
"Emanuel Wilson","GB","RB",17,0,0,0,0,0,125,496,3,15,17,99,0,1,0,1,0,0,0,0,0,0,2025,0
"Emari Demercado","ARI","RB",12,0,0,0,0,0,44,312,0,13,20,101,1,3,2,5,0,0,0,0,0,0,2025,0
"Emeka Egbuka","TB","WR",17,0,0,0,0,0,2,9,0,63,127,938,6,0,0,0,0,0,0,0,0,0,2025,1
"Emmanuel Forbes","LA","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,32,13,45,0,0,0,3,18,1,2025,0
"Eric Murray","JAX","S",12,0,0,0,0,0,0,0,0,0,0,0,0,30,22,52,2,2,1,1,6,1,2025,0
"Eric Stokes","LV","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,33,18,51,3,0,0,0,5,0,2025,0
"Eric Wilson","MIN","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,56,55,111,17,10,6.5,0,0,4,2025,0
"Ernest Jones","SEA","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,58,66,124,4,1,0.5,5,7,0,2025,0
"Ethan Bonner","MIA","CB",10,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,1,0,0,1,2,0,2025,0
"Evan Engram","DEN","TE",16,0,0,0,0,0,1,7,0,50,76,461,1,0,0,0,0,0,0,0,0,0,2025,0
"Evan Williams","GB","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,46,52,98,4,0,0,3,5,0,2025,0
